Date,Actual_rate,Forecast_rate,Previous_rate,Label_rate
2024-09-18,5.0,5.25,5.5,4
2024-07-31,5.5,5.5,5.5,2
2024-06-12,5.5,5.5,5.5,2
2024-05-01,5.5,5.5,5.5,2
2024-03-20,5.5,5.5,5.5,2
2024-01-31,5.5,5.5,5.5,2
2023-12-13,5.5,5.5,5.5,2
2023-11-01,5.5,5.5,5.5,2
2023-09-20,5.5,5.5,5.5,2
2023-07-26,5.5,5.5,5.25,1
2023-06-14,5.25,5.25,5.25,2
2023-05-03,5.25,5.25,5.0,1
2023-03-22,5.0,5.0,4.75,1
2023-02-01,4.75,4.75,4.5,1
2022-12-14,4.5,4.5,4.0,0
2022-11-02,4.0,4.0,3.25,0
2022-09-21,3.25,3.25,2.5,0
2022-07-27,2.5,2.5,1.75,5
2022-06-15,1.75,1.5,1.0,5
2022-05-04,1.0,1.0,0.5,5
2022-03-16,0.5,0.5,0.25,6
2022-01-26,0.25,0.25,0.25,7
2021-12-15,0.25,0.25,0.25,7
2021-11-03,0.25,0.25,0.25,7
2021-09-22,0.25,0.25,0.25,7
2021-07-28,0.25,0.25,0.25,7
2021-06-16,0.25,0.25,0.25,7
2021-04-28,0.25,0.25,0.25,7
2021-03-17,0.25,0.25,0.25,7
2021-01-27,0.25,0.25,0.25,7
2020-12-16,0.25,0.25,0.25,7
2020-11-05,0.25,0.25,0.25,7
2020-09-16,0.25,0.25,0.25,7
2020-07-29,0.25,0.25,0.25,7
2020-06-10,0.25,0.25,0.25,7
2020-04-29,0.25,0.25,0.25,7
2020-03-15,0.25,,1.25,9
2020-03-03,1.25,,1.75,9
2020-01-29,1.75,1.75,1.75,7
2019-12-11,1.75,1.75,1.75,7
2019-10-30,1.75,1.75,2.0,8
2019-09-18,2.0,2.0,2.25,8
2019-07-31,2.25,2.25,2.5,8
2019-06-19,2.5,2.5,2.5,7
2019-05-01,2.5,2.5,2.5,7
2019-03-20,2.5,2.5,2.5,7
2019-01-30,2.5,2.5,2.5,7
2018-12-19,2.5,2.5,2.25,6
2018-11-08,2.25,2.25,2.25,7
2018-09-26,2.25,2.25,2.0,6
2018-08-01,2.0,2.0,2.0,7
2018-06-13,2.0,2.0,1.75,6
2018-05-02,1.75,1.75,1.75,7
2018-03-21,1.75,1.75,1.5,6
2018-01-31,1.5,1.5,1.5,7
2017-12-13,1.5,1.5,1.25,6
2017-11-01,1.25,1.25,1.25,7
2017-09-20,1.25,1.25,1.25,7
